Content	Label
"RT @hsnfouad1: السعودية تعامل الغرب بطريقة جديدة 
 أعلنت السعودية أنها سوف تضخ حصة بترول بأول الشهر القادم تقل عن حصتهت الآن ب 500 الف برميل يوميا 
 تبدو السعودية أقوى الآن 
 ه"	1
#*HB9 (%F 'D39H/J) 'D,/J/) *4G/ 7A1) AJ *:JJ1 'DEA'GJE H*1'GF 9DI H9J 'DE,*E9 'D0J 5'1 J91A HJ9DE (.A'J' 'D#EH1 D0DC /'&1) 'D'F*B'/ #5(-* #H39 'F*B/H' 'DJ J9,(CE J.H'F F-F AJ 9G/ 'D39H/J) 'D,/J/)	1
"RT @AliRuwaili: سيدي ولي العهد دامت سنينه طويلة جبهات متعددة ورؤية طموحة ومتابعة معايير أداء الاجهزة واهتمام بشعب
 
 كلها تسير بالتوازي حكمة واصرار وعزم لبناء #السعودية الجديدة التي س�"	1
"@alsef123456 اللهم لك الحمد #السعودية_الجديدة 
 احت"	1
"#محمد_بن_سلمان 
 صنع تاريخ #السعودية الجديدة وثمارها ستقتطف في سنوات التاريخ السعودي عملاق والسعودية معتمدة على النفط وسوف تتغير إلى �"	1
RT @ymaalaskar: السعوديه العظمى شموخها عنان السماء برؤيتها الجديده ودمائها الشابه ومستقبلها المبهر ان شاء الله جعلت من كبريات الصحف العالميه #واشنطون_بوست والقائمين عل�	1
#محمد_بن_سلمان قائد التغيير محمد بن سلمان صنع السعودية الجديدة وحول اقتصادها	1
#محمد_بن_سلمان محمد بن سلما�	1
"RT @samatt10933: تنتظر السعودية ان يكون لها نفس الحقوق المعطاة للرجل، فلا يعقل ان جميع الدول المتقدمة قفزت هذه النقاشات الاوليةمن تجنيس ابناء المواطنات وتعطي هذا الحق١٩٦دولة حول العا"	1
"E-E/ (F 3DE'F 5F9 'D39H/J) 'D,/J/) =
 
 #E-E/_(F_3DE'F"	1
"RT @Free_Spirit_84: لا بد أن تسقط، لأنه لا مكان للتخلف في #السعودية_ا�"	1
@rakan_b777 مااروع السعو	1
@freesoulwoman @mdonshatat @Abdulaz09604031 @hisham_ov @abusulayman هذي السعودية الجديدة وع	1
'D39H/J) 'D,/J/) H69* DG' .77 D*-BJB #G/'A E-//) <�<� 'DE1*2B) AJ CD EC'F ,F ,FHFGE AH69H' 'D91'BJD H'DE9HB'* H3JC*4AHF E9 E1H1 'D2EF 'F 'DE3'A) (JFF' H(JFGE 4'39) .. F-F F1'GF 9DI 'DHB* AB7 (9/ *HAJB 'DDG 92 H,D .. /'E 92C J'H7F <�<�	1
"RT @saudq1978: من بين الرماد الملتهب تنهض العنقاء.. هذه السعودية الجدي�""'D(9'/"".. حزم وعزم ..ومستقبل مشرق .. انجلى الليل الطويل وأشرقت شمس العدالة و العز والقيادة والريادة.. �"	1
RT @monaalMaliki: صباح #السعوديات_الاجمل صباح #السعودية_الجديدة # صباحات ال�	1
3*(BI 'D39H/J) E-H1 'DCHF 1:E #FA 'D-'B/JF 'D39H/J) 'D,/J/) 7'&1 'D9FB'! ('DAJFJB )'D0J FA6 1E'/ 3FJF HD* (D' 9H/) *7J1 F-H 'DE3*B(D <�<�=�<�<�	1
#محمد_بن_سلمان محمد بن سلمان قائد التغيير والتحول ال	1
"#السعودية_الجديدة ..
 
 صورة واحدة تُقدم درساً
 في ا""4('(G'"" 🇸🇦❤️ https://t.co/f6"	1
"RT @M_0g: عامٌ تغيرت فيه أمور كثيرة، وبسرعة مذهلة. عام كذلك من المُضيّ نحو النماء والتقدم، عامٌ من العيش في جزء بسيط من هذه السعودية الجديدة،"	1
"@RowanRoro0 يا حبيبي يا بن سلمان
 ومن يحبه حبيبي.
 بختص"	1
"#السعودية #أمالا رؤية السعودية الخارقة الجديدة تحتوي تصميم رائع، تكنولوجيا ذكية، سياحة فاخرة وأنيقة، أسواق عالمية، معاملة بطرق فاخرة، متميزة ومختلفة. أفضل تلخيص لهذه"	1
"B'&/F' E-E/ (F 3DE'F F-F GE*G H3F5F9 E9G 'D39H/J) 'D,/J/) (*-HDG' 'DI 'D*FH9 'D'B*5'/J (4*I E,'D'*G
 
 #E-E/_(F_3DE'F https://t.co/KdZca9EDwy"	1
"'DBJ'/) 'D-CJE) -1J5) 9DI *7HJ1 'D(D'/ (*FH9 E5'/1 /.DG (4*I 'D'4C'D H3*CHF 'D39H/J) 'D,/J/) :J1 9F 'D3'(B 'D39H/J) 'D7EH-) AJ E1-D) 'D(F'! H3*(G1 'D9'DE E3*B(D' 
 #CDF'_3DE'F_CDF'_E-E/ https://t.co/pQb3EZEHl0"	1
@snab_mohayl @a_aytam بآذن المملكه العملاقه الجديده انطلقت وبقيادة الملك سلمان وولي عهده محمد فوووق هام السحب بآذن الله .. الاسم المملكه العربيه السع�	1
@abdullahms7 @1Sh6r السعودية الجديدة 	1
"RT @AlHarithi_Rajeh: نصيحة لاي شخص كاره لـ #السعودية العظمى 💚😘
 
 لن تستطيع معي صبرا.. ان كنت تريد النيل من وطني.. لن تنجح معي.. انا لا اشتم.. ولا انفعل.. وسأقضي عليك ب"	1
@Bandaralgaloud هذا الجيل الذي تبى السعودية �	1
"RT @SaudiNews50: فيديو ..
 .
 السعودية الجديدة .. تصدير القوة إلى الخارج .
 .
 #المملكة"	1
@lorin2030 @SaAbdulla9e @Kafalsaud78 السعوديه العظمى باذن الله هي من تدير الشرق الاوسط باذن الله وهي اور	1
"RT @Ale3lam_20: محمد بن سلمان في عرفنا الآن
 الطاقة الجديدة الهادرة والنظيفة
 جانا ابن سلمان في عهد سلمان
 برؤية بها تبصر حتى الكفيفة
 زدنا بها قوة وزدنا بها شا�"	1
"CD 'D4C1 DD#F8E) 'D,/J/) H 'DBH'FJF 'D5'1E) D#EF 'D71B H 'D3D'E) =O<� #.HJ 5'1 J1(7 -2'E 'D#E'F EF *DB'! FA3G H 'DH'D/) C0DC d
 #CDF'_E9_'D39H/J)_'J/_H'-/)"	1
'D39H/J) 'D,/J/) =� https://t.co/BviI0ZvDjB	1
@a_albander الملك سلمان هو مهندس السعودية الجديدة وذلك بتمكين القي�	1
"RT @mubarak_moha: @abdulrahman السعودية الجديدة شعارها 
 لن تسير وحد�"	1
"RT @mfalharthi: كلمة الامير #محمد_بن_سلمان في #مبادرة_مستقبل_الاستثمار كانت ملهمة وبثت روح التفاؤل في كل القطاعات السعودية.
 التفاعل انعكس ايجابا، وسوق الأسهم السعودية ت"	1
"RT @mibnalshaikh: بملك الحزم وأمير العزم ولدت الدولة السعودية الجديدة 
 #الس�"	1
.D'D 100 9'E EF 'D#EF H'D%3*B1'1 H'D*9DJE H'D*7HJ1 F9J4 'DRJNHREN E1-D) E.'6 -6'1) ,/J/) '3EG' 'D-6'1) 'D39H/J) 'D91(J) 'D%3D'EJ) HJA.1 CD E3DE H91(J ('D%F*3'( DG' HEF J*#DE EF ,E'D -6'1*F' 'D,/J/) E'GH 'D' 9/H E(JF #'D39H/J)_'D98EI	1
"#حايل_ترحب_بزياره_الملك
 واللتي بلا شك سيطولها هذا الخير و سيتم وضع حجر الاساس لمشاريعها الجديده
 التي ستخدمها وتخدم ابناء المنطقه , وستساعد على نموها وازردهاره"	1
@a_albander #السعودية_الع	1
"RT @abomurad123: السعودية الجديدة بشباب نبني مستقبل الوطن 
 حفظ الله خادم الحرمين الشريفين وقايد المسلمي�"	1
@a_albander السعوديه العظمى الجديده 💚 بحظر	1
@bukhariwaleeed #السعودية_الجديدة تسعى للوصول الى سدة العواصم العربيه بالرقي والعل	1
"@Alsaud_History شبل من ذاك الأسد يابوسلمان
 هذا عراب السياسة السعودية الجديدة ، و�"	1
"CDEG H-/G 
 'FG' #'D39H/JG 'D,/J/G J' 3'/G '3*9/H' DG' https://t.co/nyMdD1tJiM"	1
"RT @m_altemyat: إذا أحد سألك عن السعودية الآن؟ 
 هذه الصورة تغني عن :
 كل الاحاديث
 وكل الكلمات 
 وكل العبارات
 
 حفظهم الله جميعا وو"	1
"'D39H/J) 'D,/J/)=<�<�
 CDGE 9F JEJFG 'DDG D' JB79 JEJFG https://t.co/80bg2QFZt7"	1
RT @Tu_Alghamdi: قرار دخول النساء للملاعب قوبل بلغط كبير وشد وجذب بين مؤيد ومعارض.. قبل عام تم اقراره وحضرت العائلات.. لم يحدث أي من السيناريوهات السوداء التي كانت تصور المجتمع السعودي	1
"RT @vcmm980: #الشعب_يرحب_دخول_النساء_للملاعب
 كيف بدأت المرأة المصرية بالفن والغناء ؟
 الأديب الاسطوري"	1
@a_kh_n انا مع اسقاط الو�	1
"#امنيه_تريدها_تتحقق
"	1
RT @ll77lixi: #امنيه_تريدها_تتحق	1
@enodjar جوك من يزرع الغيض في النساء اهل اس	1
@T0__X_ @4heend4444 اسقاط الولاية أصعب شي تبقّى .	1
'3B'7 'DHD'JG #'EFJG_*1J/G'_**-BB	1
@Dwqlz مظلومات حنى #ا�	1
#امنيه_تريدها_تتحق	1
"RT @alzahranisarah: @hamssonosi إسقاط الولاية أكون مواطن كامل الاهلية تكفيني بطاقة الهوية عن المرمطه اللي تصير لكل بنت مثلا في الدراسة،زواج،عمل، أو حتى تلقي العلاج، واستئجار ب�"	1
'5D' EF 2E'F H'F' E9 '3B'7 'DHD'J)	1
"RT @kholoodalghamdi: #أب_يرفض_خروج_ابنته_من_السجن نريد حلول لهذا الموضوع، من غير المنطقي أن تسجن مدى الحياة بعد إنتهاء محكوميتها بسبب ولي أمرها، و"	1
"RT @freedom_for_us7: @shshsh201 @ArFeminists احمدي ربك انه مارزقك ب أب ظالم، فيه كثير بنات يتعنفون يوميا وينضربون من ابائهم بحكم انهم اولياء عليهم. كل انسانة حرة بنفسها �"	1
"RT @sa__1009: نرفض السلطة المطلقة والتحكم بالتخصص الدراسي ومكان الوظيفة والسفر والعباية والنقاب"	1
"RT @j0oo0le: #سعوديات_نطلب_اسقاط_الولايه856
 #اليوم_الدولي_ضد_العنف
 من سخرية القدر ان المراة البالغه العاقله الراشده لا تستطع ان تتولى أمور �"	1
"#من_فضل_الله_انا_سعودي
 عيد ميلادي قرّب يا رّب يكون بقرب خبر اسقاط الولاي"	1
"RT @jinij_: #سعوديات_نطلب_اسقاط_الولايه856
 الصبر طال "	1
"RT @Maha08353478: #سعوديات_نطلب_اسقاط_الولايه854
 
 مالنا في تقاليدكم وتخلفكم الي حط على المرأة حمل كل عيوبكم و انحطاطكم.
 
 الحرية تطالب بها المرأة السعودية"	1
"RT @navyteerih: #سعوديات_نطلب_اسقاط_الولايه855
 #المملكه_حقوق_الانسان_اولا 
 #الولايه_انتهاك_لحقوق_الانسان
 
 انتهاك وجرم بأن نسجن لمجرد أننا قررنا الاستقلا"	1
#سعوديات_نطلب_اسقاط_الولايه857 تسقط الولايه يسقط ب	1
"#دعوه_صادقه_اخر_الليل
 اتمنى انام واقوم والقى من الاشياء حدثت وانت نا"	1
RT @mnor_alquraini: @hamssonosi ماراح يفرق كثير لان الي اتمناه اهلي ما حرموني منه مستقله تماماً ولي الحريه �	1
"RT @an_sa100: #دعوه_صادقه_اخر_الليل
 الدعاء وحده لا يكفي فالله امر مريم عليها السلام(وَهُزِّي إِلَيْكِ بِجِذْعِ النَّخْلَةِ تُسَاقِطْ عَلَيْكِ رُطَبًا جَنِيًّا)
 اللي ا"	1
@Jaz_N5 @xziif وش في اسقاط الولايه؟ نصلي ونصوم وماننزل صورنا ولا نتميلح عند الخلق	1
RT @Oruhayyim: @cnnarabic @Flee_life11 @AlsaramiNasser من يقف خلف أسقاط الولايه نساء مظلومات ومعنفات ومعضلاات	1
#اسقاط_الولايه_قريبا �	1
#اسقاط_الولايه_قريبا ن�	1
"RT @temo921: مافي تمكين للنساء بدون اسقاط الولايه لانقعد نلعب على بعض #سعوديات"	1
@_unarwa @JONNGZ اي والله مع اسقا	1
@HFC__2018 @Qivexi الفساد موجود وليس لها عقبه حتى بدون اسقاط الولايه و الطموحه و عزيز	1
"@hamssonosi إسقاط الولاية أكون مواطن كامل الاهلية تكفيني بطاقة الهوية عن المرمطه اللي تصير لكل بنت مثلا في الدراسة،زواج،عمل، أو حتى تلقي العلاج،"	1
"@hamssonosi اللهم لك الحمد ماراح يغير شيء ، لكن سأشعر بالآمان من المستقبل.. 
 أيضاً وجود مسمى الولاية.. يشعرني بالضعف، وأنني مواطنة درجة ث"	1
RT @valley17_dreem: @SouadALshammary ألف مليوووون مبروووك و ألف مليووون فرحة على هالخبر و عقبال ماتكون ا�	1
"RT @kamahareb85: #سعوديات_نطلب_اسقاط_الولايه606 
 
 اتمنى ان تسقط الولاية ليشاهد العالم نجاح المرأة السعودية وان سبب عدم ظهورها بشكل قوي هو عائق الولاية الظالمة"	1
"RT @_iifeminist_: #سعوديات_نطلب_اسقاط_الولايه856
 
 مع الولايه تعامل النساء معاملة الورث كأنها احدى الممتل�"	1
"RT @fatima_mo7med: #سعوديات_نطلب_اسقاط_الولايه856
 
 في ظلِ نظام الولاية تذبلُ أرواح كثير من النساء في سجنٍ كب�"	1
RT @Algol1112: #سعوديات_نطلب_اسقاط_الولايه856 تسقط الولا	1
"RT @76T7z3BzEYReta8: #سعوديات_نطلب_اسقاط_الولايه856 
 #الولايه_ليست من دين شرعنه قضيا معنفات 
 ضلم واجاف بحقوقهن المعتبره كاانسان راشد 
 لايوجد حقوق انسان بسعوديه بدوائر حكوميه ال"	1
RT @taGReeed_1: الي متىى وانتم تستعبدونا بقانون الولايه	1
"RT @Lama2011111: #سعوديات_نطلب_اسقاط_الولايه525
 👑 الملكات السعوديات👑 ينتظرن :
 -اصدار قانون يسمح للراشدات بالاستقلال
 -إلغاء الولاية
 -إلغاء شرط تصريح السفر
 -إلغاء تهمة التغ"	1
'DJ E*II H'F*E *3*9(/HF' (B'FHF 'DHD'JG .! #39H/J'*_F7D(_'3B'7_'DHD'JG856	1
%D9F) 9DI EF -7 'DHD'JG 'F 4'! 'DDG J-*1B (F'1 ,GFE .. #39H/J'*_F7D(_'3B'7_'DHD'JG856	1
#اسقاط_الولاية وينك يا محمد بن س�	1
"RT @IcanIwell17: #سعوديات_نطلب_اسقاط_الولايه854
 
 نحن نساء شعب كامل متفاوتات الأعمار والبيئات والمؤهلات والعقليات والثقافات والانتمائات فينا العازبا"	1
@hanino___ عشان كذا احس اسقاط الولايه لازم بهالزمن �	1
"RT @signora__1: #سعوديات_نطلب_اسقاط_الولايه855 
 ماجاب شيء جديد المراة السعودية تعامل معاملة الوافد هي مجرد تابع لرجل بف"	1
'D-E/DDG E'9F/J '(H *.JDH' J97JFJ CD G'D'H'E1 H'DDG ,'1J '3B'7 'DHD'JG	1
#سعوديات_نطلب_اسقاط_الولايه856 تسقط الولا	1
#سعوديات_نطلب_اسقاط_الولايه856 #سعوديات_نطلب_اسقاط_الولايه #الولايه_انته�	1
"RT @navyteerih: #سعوديات_نطلب_اسقاط_الولايه855
 الولايه ظلم وأهانه للمراة 
 الولايه ظلم وأهانه"	1
"RT @Alwaileh1: #سعوديات_نطلب_اسقاط_الولايه855
 الولاية على النساء وسلب ارادتهن استعباد للبشر بصك شرعي للولي يتصر"	1
"RT @76T7z3BzEYReta8: #سعوديات_نطلب_اسقاط_الولايه854
 #سعوديات_نطلب_اسقاط_الولايه854
 نحن بنات بلد ولسنا مجنسات كما يدعي البعض ومطالبنا صريحه وواضحه وان كان هناك غير سعوديه فهيه ح"	1
"RT @FreeKsaWomen: أرواح النساء ليست أقل شأنا من أرواح الرجال الذي تنتفض القبائل لها ، و لا يهمنا ذلك ما يهم هو أنه على الدولة أن توفر لنا الحماية و العدالة و تنزع الو"	1
"RT @Noudii_1411: #سعوديات_نطلب_اسقاط_الولايه855 
 @KingSalman 
 اسقطو قانون الولايه الذكوري ا�"	1
@AjelNews24 @mpartnerspro نبي اسقاط الولايه متي ي	1
"#سعوديات_نطلب_اسقاط_الولايه856
 #اليوم_الدولي_ضد_العنف
 من سخرية القدر ان المراة البالغه العاقله الراشده لا تستطع ان تتولى أمور �"	1
"RT @eshtar77: اسقطو الولاية والغو بلاغات التغيب والعقوق 
 #سعوديات_نطلب_اسقاط_الول�"	1
"RT @Dally121212: #سعوديات_نطلب_اسقاط_الولايه855 بلد يعامل نصف المجتمع كالمجانين لن يتقدم و لن يحقق أي رؤيه ،، الولايه لم تسبب للنساء سوى الأذى النفسي ، ليس عدلاً أن يتم ربط أمور حي�"	1
"('BJ:
 A*- 'DE-D'* HB* 'D5D')
 '3B'7 'DHD'J) C'ED) 9F 'DE1#)
 'D:'! *GE) 'D*:J( H'D9BHB
 'D:'! 'D3D7) 'D*B/J1J) DDB6') H3F 9BH('* E-//)('DF8'E
 'D:'!,G'2 'DGJ&) 9F (C1) #(JG
 A*- E9'G/ F3'&J)DD1E'J) H'D3('-) H1CH( 'D.JD H'DEH3JBI H'D1B5 H'DJHB' H'DAFHF 'DB*'DJ)
 https://t.co/gYrYIPiu4a"	1
#سعوديات_نطلب_اسقاط_الول�	1
#اسقاط_الولاية حياتنا ضا	1
#اسقاط_الولاية متى ستسقط متى ستسقط متى ستس�	1
#اسقاط_الولاية اسقطوا الولاية اسقطوا الولاية اسقطوا الولاية اسقطوا الولاية اسقطوا الولاية اسقطوا الولاية اسقطوا الولاية اسقطوا الولاية اسقطوا ال�	1
"RT @Gritar__: #سعوديات_نطلب_اسقاط_الولايه854 يا جماعة اخاطب من عنده منطق، ليه الولاية ما تسقط عن المرأة العاقلة ليه يكون أمرها تحت تصرف شخص آخر، يعني صار هوس السعوديات ف�"	1
HJF '3B'7 'DHD'J) ==� https://t.co/NoHukWbBB2	1
"RT @_Lotus77: #سعوديات_نطلب_اسقاط_الولايه855
 سنين ضاعت من عمرنا ظلم وسوء معامله هم"	1
"E'1'- F*A'&D 'D' DE *3B7 'DHD'JG
 #39H/J'*_F7D(_'3B'7_'DHD'JG855 https://t.co/2rhUiiUMaQ"	1
"RT @iillii0l: انا مع حقوق المراءة
 مع المساواة 
 ضد اساليب المجتمع وتعامله ل""-1EG"" وبشدة
 مع اسقاط الولايه لكن مايعني ان اهلي مش كويسين لا !
 تعامل بيئتي للمراءه كويس ومساوي لل�"	1
"RT @hyam_502: بكل يوم يتأخر فيه قرار إسقاط الولاية 
 يتمادى ولي مُعنف تتأذى فتيات دار الرعاية،
 تضعف من هي بحاجة جد للإسقاط من المعنفات اللي مانسمع صوت لهم والمظلومات ال�"	1
1H9G (3 '3B'7 'DHD'JG E*I https://t.co/CDHUofiHzb	1
"RT @Noudii_1411: #سعوديات_نطلب_اسقاط_الولايه854 اسقطو الاستعباد الذكوري اس"	1
"RT @Maha08353478: #سعوديات_نطلب_اسقاط_الولايه854
 تعلق بعض الرجال بتقاليدهم ليس لانهم يحبوها ويحترمونا بل لان كل العادات والتقاليد هي عن المرأة وكيف تكون عب�"	1
"RT @t5yl_: #سعوديات_نطلب_اسقاط_الولايه853 
 #سعوديات_نطالب_باسقاط_الولاية 
 - إلغاء شرط تصريح السفر
 - إلغاء تهمة التغيب
 - اغلاق دور الرعاية
 - قانون يسمح للراشدات بالاستقل"	1
@PathDew اطالب ب اسق�	1
"#سعوديات_نطلب_اسقاط_الولايه855 وجود الولاية للأن امر مخزي لأن السلبيات تتفوق على الايجابيات ولو كانت الولاية الكاملة على المرأة مفروضة بالأسلام ما قال ا"	1
"#سعوديات_نطلب_اسقاط_الولايه855
 سنين ضاعت من عمرنا ظلم وسوء معامله هم"	1
@alqahtani_abrar السعودية مع اسقاط ا	1
"RT @K27mxGH: #المملكه_حقوق_الانسان_اولا
 حقوقنا هي اسقاط الولايه 🤷🏻‍♀️
 غيرها �"	1
"RT @j0oo0le: #سعوديات_نطلب_اسقاط_الولايه855
 لأن نظرتهم لحقوق المرأة هي للجنس فقط
 ولا تهمهم معانات ملايين النساء السعوديات المتضررات من نظام الولاية الا�"	1
E'AJ 4J J3*-B FH5D DG HD' F*9FI DG :J1 '3B'7 'DHD'JG A9D'K	1
3F7'D( (%3B'7 'DHD'J) 'DI #F *3B7 #39H/J'*_F7D(_'3B'7_'DHD'JG855	1
"AJ (D'/F' J*E 'D*9'ED E9 'DE1#) C*'(9 D' CC'&F E3*BD DG 'DB/1) 9DI %*.'0 'DB1'1'* #H 'D3J1 AJ 'D71JB 'D0J *1J/G  (D 13EH' DF' 71JB H*E %,('1F' 9DI 'D3J1 AJG . 
 DG0' %3B'7 'DHD'J) GH 'D.7H) 'D#HDI D#F FCHF CE' F1I #FA3F' . BHJQ'* B'/1'* 9DI 'D%9*E'/ 9DI #FA3F' (/HF 0C1 ."	1
RT @356rm: اللهم اسقاط الولاي�	1
"#اسقاط_الولاية هي نجاه كثير من البنات الي يتحكمون فيهم اهاليهم ويمنعونهم من تحقيق احلامهم الحلم مو(بارتيات وقله أدب )الحلم هو الشي الي يخليني أتمسك با�"	1
F7'D( (%3B'7 'DHD'J) 'DI #F *3B7 #39H/J'*_F7D(_'3B'7_'DHD'JG855	1
RT @mlooooth: انا مايهمني الذكور المعارضين لاسقاط الولايه قد مايهمني البنات الغبيات اللي ع�	1
"RT @Novetta9: #سعوديات_نطلب_اسقاط_الولايه854 
 دام الولايه لسى موجودة لحد يتكلم عن الاهتمام بحقوق الانسان و ان حنا رقم واح�"	1
"H'F*J EF 4FH .'JAG J'1(J J'(F'* .DCE BHJ''* 4,'9'* 43HJ*J 'F*J *1' CDG' HD'J) H*(JF '3B'7G' (-J'*J '3*./E EBHD) ""'A6- 'DA6J-)"" لاتخافين من شي قولي سالفتج او رايج او موقفج ولاتخلين اي احد يمسكة عليج على اني اشوف هذا شي طبيعي ا"	1
HJF 'DE3'H'G HJF 'D9/D HJF '3B'7 'DHD'JG	1
"RT @Gritar__: افتكرت كلام لجين عمران لما نصحت النساء وقالت اصحي حبيبتي لا تستنين احد يحققلك أحلامك انتي حققيها! 
 طيب كيف يا لجين تحققها وهي مكبلة بقوانين الولاية وتمشي"	1
"#سعوديات_نطلب_اسقاط_الولايه855
 الولاية على النساء وسلب ارادتهن استعباد للبشر بصك شرعي للولي يتصر"	1
"'F' E9 -BHB 'DE1'!)
 E9 'DE3'H') 
 6/ '3'DJ( 'DE,*E9 H*9'EDG DDE1'!) 
 6/ 'DF81) 'D,'GDJG 9F 'DE1'!)
 6/ E57D- ""-1EG"" وبشدة
 مع اسقاط الولايه لكن مايعني ان اهلي مش كويسين لا !
 تعامل بيئتي للمراءه كويس ومساوي لل�"	1
"'F' E9 '3B'7 'DHD'JG ('4J'! H6/G' ('4J'! 
 H/J '*F'B4 'F' HE-E/ (F 3DE'F 9FG' https://t.co/F4Yt22HUK7"	1
"(#0F 'DDG 1'- *A1,
 H1'- *F*GJ 'D5-HG HEF J/9EG' %DJ E2(D) 'D*'1J.
 BDH(F' E9CE H'F' 1,D H'BHD EF -BCE %3B'7 'DHD'J) 9F *3D7 (96 'D9H'JD 'DE*.DAG https://t.co/n1jx9AFmKC"	1
RT @Fatima_5533: مافي تمكين للنساء بدون اسقاط الولايه لانقعد نلع	1
"RT @zm7996034: لانريد اسقاط حجاب ولا دين ولا نريد حرية الجاهلين بل نريد اسقاط افكار باتت في عقول الاخرين من ظلم حق أمراه له ال�"	1
"RT @Albrahimkhalid: تسقط الولاية ! و يسقط كل شيطان آثم ينصب نفسه حامياً للدين وهو اكبر مدمر"	1
#سعوديات_نطلب_اسقاط_الولايه849 💚�	1
��=�=�=�=�=�F7'D( (%3B'7 'DHD'JG #39H/J'*_F7D(_'3B'7_'DHD'JG849	1
"*3B7 'DHD'J) ! H J3B7 CD 4J7'F "+E JF5( FA3G -'EJ'K DD/JF HGH 'C(1 E/E1 DG ! 
 
 #39H/J'*_F7D(_'3B'7_'DHD'JG854
 #'3B'7_'DHD'J)"	1
"RT @jinij_: #سعوديات_نطلب_اسقاط_الولايه853
 التمكين الحقيقي يبدأ عندما 
 تلغى الول�"	1
"#سعوديات_نطلب_اسقاط_الولايه854 يا جماعة اخاطب من عنده منطق، ليه الولاية ما تسقط عن المرأة العاقلة ليه يكون أمرها تحت تصرف شخص آخر، يعني صار هوس السعوديات ف�"	1
"@AnqaaAl أنا أؤيد إسقاط الولاية بشروط إذا ثبت أن الرجل لا يقوم بواجباتها او إستغل الولاية لإيذاء المرأة وسلبها حقوقها
 
 أما ان تأتي طفلة تطالب ب�"	1
"RT @j0oo0le: #سعوديات_نطلب_اسقاط_الولايه854
 في العالم مافي امرأة عليها ولاية السفية
 الا المر"	1
'-3 '3B'7 'DHD'JG 1'- JCHF B1J( 94'F C0' 1'- 'G1( H'1*'- EF G0' 'D90'(	1
#سعوديات_نطلب_اسقاط_الولايه854 الأختيا	1
9DI 7'1J #'3B'7_'DHD'JG_B1J(' J'.J '3B7HG' H ACHF' EF (FJ ,F3CE 'DE*3D7	1
"#سعوديات_نطلب_اسقاط_الولايه855 
 ماجاب شيء جديد المراة السعودية تعامل معاملة الوافد هي مجرد تابع لرجل بف"	1
"#المملكه_حقوق_الانسان_اولا
 حقوقنا هي اسقاط الولايه 🤷🏻‍♀️
 غيرها �"	1
@HARB_SN @HessahW لن يتذمر من القانون الارجل ظالم فهم الولايه بعيدعن شرع الله والقران حددالحقوق والواجبات لكل منهما لكن تحولت لعادات وتقاليدواهواء	1
"RT @iil1k: مع صوت المطر🌧
 ربيّ حقق ليُ ولهم فيٌ هذا الوقتَ 
 كل شيء يسعد الخاطر
 اللهم عجل بسقوط الولاية وانهاء الوصاية على النساء واغسل بهذا المطر همومنا وهمومهم "	1
"RT @Dally121212: @HARB_SN كل من يعارض اسقاط الولايه من الرجال اما عاطل و يريد ان يستفيد من نساء بيته العاملات ،، او مريض يعاني عقده النقص ،، أو متسلط لايجد ما يشعره بقيمته سوى تسلطه "	1
@3_iyah لا حبيبتي هالاشكال اعرفها اهلها متفتحين عقلياً ومخلينها تاخذ احتها ومعطينها كل حق لها وتحسب كل الناس مثل اهلها لانها م جربت معانات احد �	1
@3_iyah هالتبن عايشه حياتها طول بعرض ومو معنفه من اهلها ولا هي ماكله تبن منهم وماخذه كل حقوقها وتجي تعارض ع اسقاط الولايه اذا حي�	1
"'D:H 'DHD'JG
 'D:H (D':'* 'D*:J( H'D9BHB 'DCJ/JG
 -'D' H(/HF BJ/ 'H 417 #39H/J'*_F7D(_'3B'7_'DHD'JG854"	1
RT @21pilotswhoo: @HRCSaudi #سعوديات_نطلب_اسقاط_الولايه هذا اعظم حق وابسط حق. وش فاي�	1
"RT @anaaziz77: #المملكه_حقوق_الانسان_اولا
 
 اتمنى اسقاط الولاية عن خواتنا 
 
 والسعودي"	1
@HRCSaudi #سعوديات_نطلب_اسقاط_الولايه هذا اعظم حق وابسط حق. وش فاي�	1
"RT @t5yl_: نظام عبوديه
 يحمي الذكر وينقص من قدر المرأه استحقار لها وكأنها لاتقدر انت تميز بين الصح والخطأ او ان تحمي نفسها وتدبير ا�"	1
"'FBG1* D'FG E' C'F (J/J 
 'DDG JD9F 'DHD'J) HJD9F HDJ 'E1J 
 #39H/J'*_F7D(_'3B'7_'DHD'JG854 
 #StopEnslavingSaudiWomen https://t.co/jZHmqPRevw"	1
RT @RanaMahssen95: الغو الولايه المتخلفه النساء مساويات لذكور في كل شي فقط الوصا	1
#اسقاط_الول�	1
"RT @alialhowaish: #سعوديات_نطلب_اسقاط_الولايه472
 ستسقط الولاية وفق الشريعة الس�"	1
"RT @Fattom9o9: #سعوديات_نطلب_اسقاط_الولايه499 
 ستسقط القوانين الظالمه 
 ستسقط السلطه الذكوريه والتمييز 
 ستسقط الولاية اللعينه المهين"	1
RT @Najat_AlSaeed: #سعوديات_نطلب_اسقاط_الولايه513 مسألة إسقاط الولاية آت لا محالة. لا يمكن أن امرأة معتمدة على نفسها وتحصل على أعلى الشهادات وتقود سيارتها تح�	1
